,Experiment,Subject,participant,Session,Procedure.Block.,Trial,Board,Word1,Word2,Clue1,ClueType,CorrectAnswer,Level,Player1.RESP,Player1.RT,Player2.RESP,Player2.RT,Player2.ACC,P2W1,P2W2,P2A1W1,P2A1W2,Clue2,Player1SecondClue.RESP,Player1SecondClue.RT,Player2SecondAnswer.ACC,Player2SecondAnswer.RESP,Player2SecondAnswer.RT,Clue3,Player1ThirdClue.RESP,Player1ThirdClue.RT,Player2ThirdAnswer.ACC,Player2ThirdAnswer.RESP,Player2ThirdAnswer.RT,bert-sum_w1w2_sim,bert-sum_c1w1_sim,bert-sum_c1w2_sim,bert-sum_c1avg_sim,bert-sum_c2w1_sim,bert-sum_c2w2_sim,bert-sum_c2_w1w2avg_sim,bert-sum_c2_c1avg_sim,glove_w1w2_sim,glove_c1w1_sim,glove_c1w2_sim,glove_c1avg_sim,glove_c2w1_sim,glove_c2w2_sim,glove_c2_w1w2avg_sim,glove_c2_c1avg_sim,swow_w1w2_sim,swow_c1w1_sim,swow_c1w2_sim,swow_c1avg_sim,swow_c2w1_sim,swow_c2w2_sim,swow_c2_w1w2avg_sim,swow_c2_c1avg_sim
1191,E2,E2.9,9,1,S1,30,TrialList7,old,new,age,Hierarchical,new{-}old9,Easy,age9,40282,old{-}worn9,21151,0,old,worn,1,0,shine,shiny9,22820,1,new{-}old9,11987,,,0,0,,,0.6504812063460907,0.5744252452768408,0.5815964753502962,0.6363340220442515,0.5276180064879016,0.6239323357068539,0.635339829122375,0.6699244440948412,0.5495203878181036,0.5655747518531504,0.35918937038264254,0.525312008777352,0.2092017423555348,0.18878545704240457,0.22607651984052102,0.2457157468257829,0.25205670510959277,0.7672004028953453,0.25584682075045495,0.6544037127380765,0.03989042165198309,0.1995472582046467,0.1487765784356947,0.10475802838907133
1192,E2,E2.9,9,1,S1,32,TrialList7,east,short,Illinois,Locative,east{-}short9,Hard,illinois9,32272,east{-}empty9,49877,0,east,empty,1,0,small,small9,19373,1,east{-}short9,38437,,,0,0,,,0.6010447825971588,NA,NA,NA,0.6562738640836633,0.7695204784824532,0.7957775072083866,NA,0.3328256490848641,NA,NA,NA,0.4145629777707256,0.5205653473671762,0.5727558632739054,NA,0.03933681678169754,NA,NA,NA,0.08879070894180063,0.7264300213191291,0.5023499637922177,NA
1193,E2,E2.9,9,1,S1,31,TrialList7,glass,cage,animal,Locative,cage{-}glass9,Medium,animal9,19136,cage{-}love9,61537,0,cage,love,0,1,window,window9,12735,0,cage{-}kitchen9,18122,bird,bird9,38575,1,cage{-}glass9,,0.6552296863316779,0.7140264425368844,0.5371002103998755,0.6885833037118557,0.8589262413208258,0.642839605612361,0.8265478365459945,0.8216957135170563,0.3076082528390205,0.25209960964120404,0.37210024983475165,0.3859844807587489,0.6605841691812276,0.2645210434345939,0.572054361663825,0.5104248510419999,0.08926885540586604,0.06333334301522375,0.40018355837965136,0.3539462823594963,0.5349834320927597,0.15853543453832009,0.41177524800746523,0.3291702659172808
1194,E2,E2.9,9,1,S1,35,TrialList8,army,drum,soldier,Attributive,army{-}drum9,Medium,soldier9,16373,army{-}tough9,40205,0,army,tough,1,0,band,band9,7704,1,army{-}drum9,6588,,,0,0,,,0.6497920904962241,0.7497260833962156,0.7030933344681316,0.8000713434115954,0.7465514653204861,0.7049740151871464,0.7993286316585183,0.8248378631928285,0.21095193626998565,0.7040864036020745,0.19924416145181834,0.5804545973071381,0.2499354476323481,0.5086823813623389,0.4874662965792733,0.4521463531815033,0.12702085871226487,0.9160966199339449,0.11148476557514453,0.6208537821461677,0.20270904016381996,0.7585165362814305,0.6787080897052618,0.5406672656867216
1195,E2,E2.9,9,1,S1,36,TrialList8,giant,subtle,gesture,Attributive,giant{-}subtle9,Hard,gesture9,18098,style{-}subtle9,60557,0,style,subtle,0,1,elephant,elephant9,20339,1,giant{-}subtle9,15821,,,0,0,,,0.8210078646152564,0.78898121458674,0.8097906739267615,0.8379104496536925,0.8124068895267109,0.7305335652286052,0.8078263464530477,0.810022030326161,0.08960565531654485,0.15397765145696107,0.446605736583216,0.4068399868650102,0.43428152886517546,0.10292625923766163,0.36390887135488437,0.33815783534275146,0.06993507894073214,0.08988974031629782,0.19288490264876423,0.20301668312410803,0.5693786128707586,0.050016016744710234,0.3558330604285411,0.3272180180308786
1196,E2,E2.9,9,1,S1,34,TrialList8,happy,sad,emotion,Hierarchical,happy{-}sad9,Easy,emotions9,6818,happy{-}sad9,10089,1,happy,sad,1,1,,,0,0,,0,,,0,0,,,0.815526863981626,0.6828310181879585,0.7366064565557143,0.7443299674515103,NA,NA,NA,NA,0.5973621760399723,0.3368701505012601,0.4220644728042411,0.42460750823952775,NA,NA,NA,NA,0.23008395903890166,0.5036867937784699,0.6092030859245131,0.711031674593355,NA,NA,NA,NA
1197,E2,E2.9,9,1,S1,38,TrialList9,candle,wick,burn,Attributive,candle{-}wick9,Easy,burning9,22218,{SHIFT}candle{-}wick9,32944,0,candle,wick,1,1,organic,organic9,20085,0,candle{-}olive9,65488,genuine,genuine9,12809,0,anger{-}candle9,,0.5434289739947937,0.8033898512940745,0.5480189439511052,0.7650191090780676,0.7291547723513455,0.5134691037041924,0.7037420849091554,0.7563858920717125,0.474911184908152,0.40710418900328493,0.2572783781663952,0.38683013378868303,0.06859154573172188,0.021522813170646526,0.052468188413563044,0.1394482579835552,0.8451506582885789,0.6557570299011064,0.6963465232001546,0.7048990578790196,0.040581452767704085,0.027873754318515576,0.035274855642392855,0.0629388003706316
1198,E2,E2.9,9,1,S1,40,TrialList9,weird,trauma,abnormal,Coordinate,trauma{-}weird9,Medium,abnormal9,17670,silly{-}weird9,58794,0,silly,weird,1,0,psychology,psychology9,30245,1,trauma{-}weird9,20627,,,0,0,,,0.6515761135322823,0.737014874458752,0.8166256678554521,0.8544545434099674,0.4844765353912708,0.673821870961047,0.636405740853006,0.6362184997478557,0.020822514954631388,0.19200213024698076,0.34203274176886866,0.373748536687173,0.13121546368707337,0.30438990748167005,0.304861871143029,0.3630321400860761,0.11760511162842746,0.8897409060723505,0.15239076622415526,0.6820629196213268,0.18035032098732817,0.34812987940420836,0.3567132258953366,0.36741306390231454
1199,E2,E2.9,9,1,S1,39,TrialList9,olive,real,genuine,Coordinate,olive{-}real9,Hard,genuine9,46224,anger{-}real9,29334,0,anger,real,0,1,salad,salad9,23853,1,olive{-}real9,34498,,,0,0,,,0.7172772861888811,0.7333551105272798,0.7900723494777384,0.8224980504109495,0.7454193927488452,0.6578734872290493,0.7564364185068657,0.7737210208561457,0.12123662440609739,0.09780076222060352,0.47937121869533694,0.3854265428574737,0.3586361948720407,0.028958130502865997,0.2588294891625622,0.23640397102205957,0.03134786255748956,0.030854587218615004,0.8083719115288658,0.6125135048864813,0.6833453393374157,0.03425678157717016,0.4747975711553095,0.2948083745772574
1200,E2,E2.10,10,1,S1,8,TrialList1,cave,knight,dark,Attributive,cave{-}knight9,Hard,dark9,8792,cave{-}site9,57935,0,cave,site,1,0,countryside,countryside9,44477,0,cave{-}hope9,58528,horse,horses9,6934,0,cave{-}quick9,,0.618546097845011,0.6029160721969263,0.7393895358913518,0.7451662186029404,0.4901326797498369,0.5025249283858753,0.551635193786224,0.5433525776451478,0.13357244311761818,0.26868697189993185,0.2700535965461963,0.35779975801194586,0.23534707366570717,0.1915187193979877,0.28349911964419816,0.2987602310156594,0.08826553587398311,0.44809577435805403,0.1701314195670306,0.39833643429975063,0.13383123399067642,0.07624488193352708,0.13786792678276472,0.15584620389693216
1201,E2,E2.10,10,1,S1,6,TrialList1,quick,glow,light,Attributive,glow{-}quick9,Medium,light9,23051,glow{-}red9,29976,0,glow,red,0,1,firefly,firefly9,16365,0,fairy{-}glow9,10414,lightning,lightning9,15560,1,glow{-}quick9,,0.7270509282157938,0.7622163221027206,0.8048480572552339,0.8432355645148351,0.5399200259587476,0.5987667481589577,0.6127639673008105,0.6233004690433448,0.13936512849151939,0.3376739769237258,0.4530403564377463,0.5238092396958791,0.006179299668260474,0.3129139914929592,0.21138357248487327,0.26221441094577,0.11894571766633344,0.20021880914221835,0.9073579694842434,0.7906219592326833,0.13314726485055295,0.7495071265066214,0.6341042627855722,0.6904514016105954
1202,E2,E2.10,10,1,S1,7,TrialList1,tree,oak,acorn,Attributive,oak{-}tree9,Easy,acorn9,9797,oak{-}tree9,16707,1,oak,tree,1,1,,,0,0,,0,,,0,0,,,0.7863081516642763,0.6202644655031067,0.6248264705341241,0.6587507738793399,NA,NA,NA,NA,0.573543356232919,0.3109509824543558,0.44432783598074743,0.42574832791171713,NA,NA,NA,NA,0.8193667073228663,0.6384270523359852,0.7518240619724486,0.7382784231681331,NA,NA,NA,NA
1203,E2,E2.10,10,1,S1,42,TrialList10,feet,chapel,kneel,Argument,chapel{-}feet9,Medium,kneel9,12948,feet{-}ring9,65676,0,feet,ring,1,0,cleanse,cleanse9,25669,0,pure{-}ring9,8570,shoe,shoes9,13030,0,feet{-}pure9,,0.44024735614016797,0.569391187870077,0.44974420454842745,0.6031218418656066,0.5913899108725553,0.48535460525195995,0.6367328131450027,0.7444738188073642,-0.01334453228217991,0.10721430251391728,0.2590780623136968,0.26075347701329554,-0.05659342460949879,0.08320361274804644,0.018943064023449474,0.03423920140973069,0.005868362543055006,0.32972709853457605,0.5250586180851338,0.6182846488553341,0.10804134836221868,0.0758482015447346,0.12209956877678496,0.10161793206003333
1204,E2,E2.10,10,1,S1,44,TrialList10,garage,bone,remains,Attributive,bone{-}garage9,Hard,remains9,28125,bone{-}sand9,12736,0,bone,sand,0,1,dusty,dusty9,3679,0,dune{-}sand9,14067,old,old9,15715,0,dune{-}bone9,,0.7594382534285398,0.7985606297232699,0.7149309331413634,0.8067622235257967,0.820817404210473,0.7244035638341267,0.8236675546014309,0.8144821094853861,0.0913197457181516,0.2230094777589926,0.5066163909874084,0.4938661048750007,0.12964678410313124,0.12139361662710368,0.16992317528348444,0.16795145520079602,0.034262981563949135,0.11477437741423768,0.37602006061650695,0.3396677941535562,0.319936309623448,0.0944827390380435,0.2894865529359223,0.3298601538239744
1205,E2,E2.10,10,1,S1,43,TrialList10,chair,table,dinner,Locative,chair{-}table9,Easy,dinner9,13087,chair9,24379,0,chair,xx,1,0,eat,eat9,13911,1,chair{-}table9,11714,,,0,0,,,0.6251517252963518,0.6691260505038472,0.7020762139001367,0.760116836870666,0.6946735187121378,0.6279745141155627,0.7344257531750032,0.7859584102413352,0.43845100267600534,0.33215554813515935,0.4014004918166689,0.4324847142552626,0.16429607312368433,0.33755759238504446,0.2958792875371108,0.4167552885655217,0.6098970780739761,0.16239174939742873,0.568508967730819,0.3838077336771548,0.11250544785374827,0.403032448136064,0.270486431854587,0.5686968566614382
1206,E2,E2.10,10,1,S1,11,TrialList2,sun,bowl,round,Attributive,bowl{-}sun9,Medium,round9,17317,bowl{-}cup9,23952,0,bowl,cup,0,1,hot,hot9,59996,1,bowl{-}sun9,11629,,,0,0,,,0.7723425015828393,0.6295495284165789,0.6947002527387744,0.7035699420761966,0.6978369003769884,0.7052654914632921,0.7452693153984928,0.7433820313738941,0.19466466178031594,0.1853055810420967,0.3075040525435979,0.3188167876151281,0.39744346428807087,0.2529158502240517,0.4207415076814588,0.4273660628882108,0.12203349825645404,0.2579054115106063,0.3387433139331246,0.4020634005397641,0.5252491460531684,0.3264467921389843,0.5535286352920988,0.47332284999385754
1207,E2,E2.10,10,1,S1,12,TrialList2,stern,wind,ship,Locative,stern{-}wind9,Hard,ship9,10258,bow{-}stern9,10726,0,bow,stern,1,0,sail,sails9,30140,1,stern{-}wind9,22278,,,0,0,,,0.6619510839618582,0.7233245806408383,0.6399126942798856,0.7486939218312924,0.72733650732563,0.6956905786260975,0.7808691367279247,0.8122411528441132,0.1739656894413083,0.46084469496800606,0.32779606605353395,0.514679083549191,0.33753878873935683,0.3709458128154961,0.4623679429996983,0.6531901907212525,0.1408584149967771,0.18934702374549484,0.3318737906418978,0.3385855513563536,0.17767329829819667,0.4688029431370172,0.4151747632214656,0.7769985257982661
1208,E2,E2.10,10,1,S1,10,TrialList2,gold,silver,element,Hierarchical,gold{-}silver9,Easy,elements9,15911,gold{-}silver9,26897,1,gold,silver,1,1,,,0,0,,0,,,0,0,,,0.8569011623776545,0.6435255157388698,0.699561730321846,0.6964174076936884,NA,NA,NA,NA,0.8775385547791354,0.2757108752667744,0.2781534028901904,0.2858208630459691,NA,NA,NA,NA,0.8413394125107199,0.31494124934307055,0.3358704423604504,0.3397115988523711,NA,NA,NA,NA
1209,E2,E2.10,10,1,S1,15,TrialList3,holy,kind,church,Attributive,holy{-}kind9,Medium,church9,42122,holy{-}shine9,11669,0,holy,shine,1,0,Jesus,jesus9,11757,0,beam{-}holy9,6902,nice,nice9,24596,1,holy{-}kind9,,0.6382364963280036,0.4686091323885866,0.4681581025865249,0.5173238964784044,0.7917614787953626,0.7087875723570749,0.8260942047266625,0.8098864215824806,0.3335970941224202,0.4334002791646956,0.3710321399708898,0.49256352188136554,0.46868445260771996,0.27114051306385334,0.4530036092319477,0.5169498614582541,0.16594600647814906,0.8877614514536422,0.17081801886683867,0.741004967500379,0.9032745664254994,0.20454316537098438,0.7718267751423133,0.8376562031625707
1210,E2,E2.10,10,1,S1,14,TrialList3,teeth,gums,floss,Attributive,gums{-}teeth9,Easy,floss9,12766,teeth{-}tool9,27768,0,teeth,tool,1,0,tongue,tongue9,15964,1,gums{-}teeth9,25277,,,0,0,,,0.5899492301103425,0.3939577687801423,0.4958619257397445,0.49881738751465143,0.6874538757229071,0.6465193570958168,0.7481367994873503,0.7445777871532868,0.08299604940623773,0.09192526533276968,0.045100834292195024,0.09310539906513737,0.2221188880724343,-0.02902757633764974,0.13120014470066543,0.22642298794301574,0.9111801954132299,0.853608887071006,0.918275329495704,0.9116321154871038,0.6672995911980324,0.692935851679447,0.6975971869463885,0.6512791323261279
1211,E2,E2.10,10,1,S1,16,TrialList3,rude,regret,remorse,Coordinate,regret{-}rude9,Hard,remorse9,53655,firm{-}regret9,41340,0,firm,regret,0,1,unhappy,unhappy9,40033,1,regret{-}rude9,12648,,,0,0,,,0.7490992746315437,0.7538975934824341,0.882558466189617,0.8721590160505172,0.7830986976079036,0.7557301901825941,0.82323274873182,0.820606929092785,0.30122412273291377,0.16737875554165726,0.6101397376304394,0.4819696331499995,0.3332956729038409,0.5192134355469755,0.5284549579721138,0.4428023312888738,0.09142702040152972,0.08868003118503909,0.8935632845359865,0.7221849762516741,0.29835505391445416,0.5618767874350045,0.5991254671656698,0.6219267221797067
1212,E2,E2.10,10,1,S1,20,TrialList4,travel,ankle,ale,Idiosyncratic,ankle{-}travel9,Hard,ale9,83385,angel{-}ankle9,67817,0,angel,ankle,0,1,body,body9,47108,1,ankle{-}travel9,81055,,,0,0,,,0.5674024026196044,0.5861865028703104,0.6249673258852934,0.6847330769041298,0.5658580684742561,0.6887020504244683,0.7109761660755191,0.7380033444661448,0.14199632383229877,0.08317956018991346,0.055505827189841206,0.0917663278396248,0.34425522157356203,0.23977291938964285,0.3864438702884787,0.3240963504769723,0.04206184222583864,0.04400780402067106,0.01861660091109285,0.03987633707307503,0.06508061932529374,0.43195298115774383,0.3823364141902168,0.32637839442745653
1213,E2,E2.10,10,1,S1,18,TrialList4,jump,leap,elevate,Coordinate,jump{-}leap9,Easy,elevate9,20213,give{-}jump9,96578,0,give,jump,1,0,high,higher9,25047,1,jump{-}leap9,6317,,,0,0,,,0.9298381423000924,0.6987752875417851,0.6932453647167975,0.7084924653588491,0.681532776699187,0.6788186745812125,0.6923994789189034,0.6940797907189822,0.6532511507819699,0.18969041712265933,0.15726571874323825,0.19080517810091568,0.4257892348365667,0.31453884811566224,0.4071362829075664,0.4801290416207704,0.853591945042053,0.3597506785775556,0.21525205940849312,0.2940251304406144,0.45355539194467287,0.36523274804752104,0.422398769822232,0.7103140343833917
1214,E2,E2.10,10,1,S1,19,TrialList4,dream,bet,gamble,Coordinate,bet{-}dream9,Medium,gamble9,98389,bet{-}dream9,5711,1,bet,dream,1,1,,,0,0,,0,,,0,0,,,0.6225920377642815,0.6022955877355223,0.7155283653936029,0.7267294673532976,NA,NA,NA,NA,0.20332194060700814,0.17480577373776174,0.572021616333029,0.48140912283567083,NA,NA,NA,NA,0.04928857519465757,0.04378590314793751,0.9472094692888136,0.8023210878251354,NA,NA,NA,NA
1215,E2,E2.10,10,1,S1,24,TrialList5,hand,birth,baby,Attributive,birth{-}hand9,Medium,baby9,18747,exam{-}birth9,21605,0,exam,birth,0,1,hold,hold9,83502,1,birth{-}hand9,3347,,,0,0,,,0.666657511931354,0.6850633448460522,0.6079585791129923,0.7076946907284616,0.6974182199613304,0.5501823021906922,0.6823491190966214,0.7260252486807733,0.3486134892133882,0.4093242554466723,0.6288967343207056,0.6321658825355805,0.5554407833908355,0.2835260450952808,0.5108413547327669,0.44711327716641425,0.05458095907818039,0.19651097987272537,0.5989094575959099,0.5958926469127537,0.5311180412491578,0.08397111939208901,0.3482545662000225,0.33294977857858277
1216,E2,E2.10,10,1,S1,22,TrialList5,snake,ash,death,Argument,ash{-}snake9,Hard,death9,19237,ash{-}hell9,60306,0,ash,hell,0,1,poison,poison9,34545,0,hell{-}snake9,15795,tray,tray9,66997,1,ash{-}snake9,,0.6124386184082585,0.6967677237871793,0.6890081581941696,0.7716615333215554,0.8080283719248036,0.6413211399961011,0.8067403723675759,0.8245911994710562,0.14891169993835074,0.20595547481411525,0.28189820111446706,0.32183350913599296,0.3991637299007603,0.26783217851511165,0.44001232589515227,0.5146158509752792,0.010114580379994353,0.1635546160779222,0.2418184573158455,0.2860042317399081,0.51476333804321,0.13055348247555243,0.4498779105302183,0.4962619094354339
1217,E2,E2.10,10,1,S1,23,TrialList5,lion,tiger,wildcat,Hierarchical,lion{-}tiger9,Easy,wildcat9,9393,lion{-}tiger9,24281,1,lion,tiger,1,1,,,0,0,,0,,,0,0,,,0.8565971600859253,NA,NA,NA,NA,NA,NA,NA,0.6651680426285759,NA,NA,NA,NA,NA,NA,NA,0.9331967324746345,NA,NA,NA,NA,NA,NA,NA
1218,E2,E2.10,10,1,S1,26,TrialList6,sit,stand,still,Attributive,sit{-}stand9,Easy,still9,21038,house{-}tower9,34299,0,house,tower,0,0,down,down9,53259,0,pine{-}tower9,32040,action,action9,20033,0,alarm{-}tower9,,0.7641922055003367,0.3618707963953316,0.4068034098588582,0.4093533219885912,0.6164369177645214,0.5980334733181251,0.6464879966996254,0.6518789437437348,0.7228458601620728,0.4827360684196209,0.6217888862236748,0.5950278951356147,0.09352987871887164,0.13343958759895536,0.12227262376708037,0.156136260412846,0.6453409266155389,0.566536695476494,0.43720230835124174,0.5592438018231582,0.4343063379569322,0.42292260544589544,0.4727092685152696,0.40471948691862836
1219,E2,E2.10,10,1,S1,28,TrialList6,elm,rock,ground,Locative,elm{-}rock9,Medium,ground9,22738,flat{-}rock9,26869,0,flat,rock,0,1,nature,nature9,12149,0,flat{-}river9,13175,solid,solid9,8043,1,elm{-}rock9,,0.46849206165010016,0.44184563136058275,0.5455980242894851,0.5759426579533786,0.5348207711503264,0.5640019327750105,0.6411059940399321,0.6528239360120912,0.11404186127646998,0.15208961127729614,0.3746987450241209,0.35291524635362836,0.0763829218484181,0.35202552267538256,0.28700686174317114,0.37993912197404045,0.12834860816766813,0.3228707675298068,0.5177900922937626,0.5271126685649289,0.5919126578870966,0.2373289494517361,0.5890913659436373,0.5851962765074847
1220,E2,E2.10,10,1,S1,27,TrialList6,crust,boot,dirt,Attributive,boot{-}crust9,Hard,dirt9,10053,boot{-}crust9,26987,1,boot,crust,1,1,,,0,0,,0,,,0,0,,,0.8776329300428378,0.5778603488134171,0.49911637217124927,0.555942803718447,NA,NA,NA,NA,0.10456038095663667,0.18545983138683386,0.2153510631588026,0.26966823224664604,NA,NA,NA,NA,0.10676758525966079,0.27814485613047224,0.24085710591879317,0.3473081031809522,NA,NA,NA,NA
1221,E2,E2.10,10,1,S1,30,TrialList7,old,new,friend,Attributive,new{-}old9,Easy,friends9,75383,new{-}heart9,38273,0,new,heart,0,1,college,college9,60432,0,hard{-}new9,17191,friendship,friendship9,68097,0,hard{-}love9,,0.6504812063460907,0.5932921697783536,0.6488691511410573,0.684537308927919,0.4992807986850216,0.5874203184034524,0.5995155908908659,0.6574956014060163,0.5495203878181036,0.5126580849081153,0.37463676642067245,0.5040275988867381,0.37568407814800997,0.39489005363353613,0.4377244242449445,0.4815443354420741,0.25205670510959277,0.14678476353494985,0.12420311552366214,0.17156970878887412,0.14317082253124214,0.1912006645154024,0.21050890139883582,0.2484202611849332
1222,E2,E2.10,10,1,S1,32,TrialList7,east,short,measurement,Hierarchical,east{-}short9,Hard,measurement9,42693,dim{-}full9,14714,0,dim,full,0,0,direction,direction9,80711,0,full{-}meter9,28451,compass,compass9,23044,0,full{-}east9,,0.6010447825971588,0.5964908029168721,0.611178394930157,0.6747397270891689,0.6974483408391127,0.6444377869511012,0.7503294323652092,0.8085574926075509,0.3328256490848641,0.08195928686107123,0.25526834024977463,0.20654823104760867,0.45331903208046054,0.41253269223929,0.5303247028299927,0.5977013499081919,0.03933681678169754,0.027718619526854504,0.27487351080861755,0.18550020899037134,0.41459743712968045,0.06309636678208341,0.36088245953142684,0.28485735424129466
1223,E2,E2.10,10,1,S1,31,TrialList7,glass,cage,container,Hierarchical,cage{-}glass9,Medium,container9,21052,glass{-}heavy9,19898,0,glass,heavy,1,0,zoo,zoo9,26065,1,cage{-}glass9,10110,,,0,0,,,0.6552296863316779,0.8049740479531142,0.5740086127310098,0.7591458982563744,0.6470027102139329,0.4823232521874985,0.621574697459224,0.7292146352262341,0.3076082528390205,0.4070882255733774,0.2819283679109543,0.4260649961661296,0.1284681957532714,0.36493270069202577,0.30510274339765153,0.29135661892180365,0.08926885540586604,0.5246611037096908,0.20130461601332683,0.440500609596969,0.06348301293030578,0.5100954943995167,0.4419746629158051,0.3519755057212597
1224,E2,E2.10,10,1,S1,34,TrialList8,happy,sad,marriage,Attributive,happy{-}sad9,Easy,marriage9,34260,cake{-}gift9,19578,0,cake,gift,0,0,memories,memories9,13901,0,cake{-}happy9,14521,tear,tears9,34814,1,happy{-}sad9,,0.815526863981626,0.5725380060618332,0.5773871216741394,0.6034042058949801,0.6276245864427842,0.648980495438925,0.6697115123371291,0.6773425662275399,0.5973621760399723,0.4128058129486213,0.18306580843217757,0.3333772874742965,0.21816160455699218,0.15538310175218073,0.20899018531038516,0.18997776108465614,0.23008395903890166,0.2201193816809539,0.13158220020384048,0.22281636966081098,0.30227102335788847,0.23464584232653063,0.34120337282720015,0.3339073541445743
1225,E2,E2.10,10,1,S1,35,TrialList8,army,drum,band,Attributive,army{-}drum9,Medium,band9,12374,drum{-}style9,17911,0,drum,style,0,1,professional,professional9,16077,0,drum{-}giiant9,59288,routine,routine9,9905,0,drum{-}ride9,,0.6497920904962241,0.7465514653204861,0.7049740151871464,0.7993286316585183,0.4978186503400831,0.4241264547952298,0.5079825880385712,0.5301379127734435,0.21095193626998565,0.2499354476323481,0.5086823813623389,0.4874662965792733,0.26454833882890727,0.1521404739049551,0.26775241104904524,0.3163587640943166,0.12702085871226487,0.20270904016381996,0.7585165362814305,0.6787080897052618,0.12256648500436729,0.03840757072020784,0.10039423952296167,0.09947562967110946
1226,E2,E2.10,10,1,S1,36,TrialList8,giant,subtle,noticeable,Attributive,giant{-}subtle9,Hard,noticeable9,34793,tall{-}style9,33009,0,tall,style,0,0,quiet,quiet9,54386,0,subtle{-}tall9,18724,conspicuous,conspicuous9,44553,0,style{-}subtle9,,0.8210078646152564,0.801594044669252,0.8929834477968688,0.8886815131710779,0.7985299809484314,0.8153261713403553,0.8457820740433043,0.8368256271203716,0.08960565531654485,0.13547751579220624,0.5270247582053641,0.44878433246842175,0.12306883405299818,0.31927472712039706,0.299647064236517,0.31436673342566634,0.06993507894073214,0.024940961468349565,0.11270782285777281,0.10331284238956118,0.07557437414094126,0.47160953085301105,0.416314173349452,0.35376457500867375
1227,E2,E2.10,10,1,S1,39,TrialList9,olive,real,branch,Attributive,olive{-}real9,Hard,branch9,71316,hammock{-}olive9,24032,0,hammock,olive,1,0,exist,exist9,30986,1,olive{-}real9,9187,,,0,0,,,0.7172772861888811,0.7790585097175757,0.6964374969770624,0.7954380831291546,0.713906327599716,0.738197467417752,0.7837346497686349,0.7945521369795601,0.12123662440609739,0.29230494651934,0.2291768114932614,0.3482374569954231,0.1310711180003561,0.47901814648769103,0.4074081949540369,0.49693774554259673,0.03134786255748956,0.33967335864415205,0.03762384471047753,0.2510979115093961,0.035518670133900976,0.35679171613288774,0.2847579035960235,0.23599128194124253
1228,E2,E2.10,10,1,S1,40,TrialList9,weird,trauma,nightmare,Attributive,trauma{-}weird9,Medium,nightmare9,6754,sleep{-}trauma9,7379,0,sleep,trauma,0,1,horrifying,horrifying9,18376,0,rage{-}sleep9,25552,bizarre,bizarre9,30838,0,sleep{-}weird9,,0.6515761135322823,0.7319973407015303,0.7625824639425345,0.8221933307293782,0.6519245972703236,0.5779648644917924,0.6770576615783664,0.6826900514439402,0.020822514954631388,0.30268962740373817,0.29466654069491205,0.4180644456004301,0.3626407283079076,0.21196855808781867,0.4021448587406138,0.49701247775385116,0.11760511162842746,0.23619726816780806,0.5272045308487404,0.5162529357416448,0.2604807442691698,0.538697510726821,0.5399185487008267,0.7201848843848723
1229,E2,E2.10,10,1,S1,38,TrialList9,candle,wick,fire,Attributive,candle{-}wick9,Easy,fire9,7251,candle{-}wick9,5505,1,candle,wick,1,1,,,0,0,,0,,,0,0,,,0.5434289739947937,0.789687403136386,0.493966416807993,0.7258160613914748,NA,NA,NA,NA,0.474911184908152,0.302692829249424,0.09565235375053693,0.23193251740124698,NA,NA,NA,NA,0.8451506582885789,0.6139253792660989,0.6552266435374018,0.6617431433024517,NA,NA,NA,NA
1230,E2,E2.11,11,1,S1,6,TrialList1,quick,glow,firefly,Attributive,glow{-}quick9,Medium,firefly9,18097,fairy{-}glow9,34702,0,fairy,glow,0,1,comet,comet9,51178,0,glow{-}red9,66635,spark,spark9,45348,1,glow{-}quick9,,0.7270509282157938,0.5399200259587476,0.5987667481589577,0.6127639673008105,0.6478526299532706,0.6206418196302769,0.6824914751787798,0.7096497486912646,0.13936512849151939,0.006179299668260474,0.3129139914929592,0.21138357248487327,0.06779571256682781,0.1797646198826569,0.16399651037530383,0.18694441567318254,0.11894571766633344,0.13314726485055295,0.7495071265066214,0.6341042627855722,0.14503091901828224,0.239967106766503,0.26328838916413044,0.30006647688176
1231,E2,E2.11,11,1,S1,8,TrialList1,cave,knight,dragon,Argument,cave{-}knight9,Hard,dragon9,34477,cave{-}knight9,16267,1,cave,knight,1,1,,,0,0,,0,,,0,0,,,0.618546097845011,0.6351037709090613,0.7832631439947171,0.7873652698930571,NA,NA,NA,NA,0.13357244311761818,0.3450079769288883,0.36511309923216617,0.47162059872932605,NA,NA,NA,NA,0.08826553587398311,0.20026080180418404,0.5192844093189029,0.5073911778794891,NA,NA,NA,NA
1232,E2,E2.11,11,1,S1,7,TrialList1,tree,oak,wood,Attributive,oak{-}tree9,Easy,woods9,50291,oak{-}tree9,11760,1,oak,tree,1,1,,,0,0,,0,,,0,0,,,0.7863081516642763,0.7853586817017884,0.8120396299218898,0.845258590073494,NA,NA,NA,NA,0.573543356232919,0.5663107887018818,0.5500125056212013,0.6292679787414647,NA,NA,NA,NA,0.8193667073228663,0.6153647856534111,0.7423230553118498,0.7225044050889913,NA,NA,NA,NA
